"N", "real", "user", "sys"
100,0.4443556443556449,0.341058941058941,0.0865134865134864
200,0.7937062937062904,0.6701298701298717,0.09430569430569406
200,0.8007992007992025,0.6675324675324715,0.10319680319680281
200,0.8053946053946094,0.6784215784215789,0.10069930069930044
200,0.824875124875128,0.7107892107892129,0.09700299700299668
200,0.8044955044955088,0.6862137862137895,0.0975024975024972
300,1.333366633366615,1.2176823176823066,0.11098901098901046
300,1.3242757242757022,1.2156843156843005,0.10299700299700254
300,1.3333666333666097,1.2209790209790057,0.10779220779220727
300,1.335764235764214,1.212287712287699,0.11768231768231711
300,1.336263736263716,1.213986013986002,0.1174825174825169
400,2.251748251748255,2.0467532467532634,0.1946053946053956
400,2.2366633366633475,2.0607392607392803,0.1698301698301704
400,2.2424575424575477,2.055244755244776,0.17932067932067985
400,2.2415584415584497,2.0526473526473725,0.17912087912087976
400,2.2398601398601503,2.0512487512487714,0.18181818181818263
500,3.442057942057994,3.1483516483516634,0.27492507492507573
500,3.445454545454595,3.154845154845166,0.26193806193806257
500,3.440259740259785,3.143256743256757,0.2724275724275735
500,3.432267732267782,3.141358641358656,0.26693306693306806
500,3.439160839160888,3.1530469530469647,0.2674325674325685
600,4.878221778221837,4.4737262737262755,0.39060939060938976
600,4.873226773226837,4.4958041958042125,0.36893106893106886
600,4.877422577422645,4.503396603396612,0.3608391608391613
600,4.876423576423622,4.482117882117891,0.3861138861138847
600,4.873826173826232,4.482017982017991,0.37372627372627454
700,6.56423576423573,6.06453546453547,0.49740259740259507
700,6.577422577422573,6.082117882117903,0.48871128871128666
700,6.594205794205792,6.082517482517501,0.5007992007991989
700,6.5900099900099764,6.071928071928093,0.5058941058941031
700,6.581518481518456,6.053946053946064,0.5147852147852136
800,8.532267732267682,7.900999000998994,0.619680319680319
800,8.52817182817178,7.912987012987005,0.6010989010989005
800,8.538461538461476,7.899200799200774,0.627072927072925
800,8.54415584415579,7.915584415584406,0.6154845154845144
800,8.539360639360593,7.88991008991008,0.6338661338661333
900,10.787412587412668,9.97682317682319,0.7863136863136864
900,10.773926073926155,9.976123876123873,0.7776223776223774
900,10.781818181818272,9.97122877122876,0.7903096903096901
900,10.79290709290717,9.994505494505505,0.7710289710289708
900,10.764735264735343,9.97202797202798,0.7684315684315683
1000,13.294117647058819,12.32156862745098,0.9627450980392157
1000,13.25098039215686,12.39411764705883,0.8294117647058824
1000,13.2156862745098,12.186274509803917,1.0078431372549022
1000,13.34705882352941,12.360784313725492,0.9627450980392158
1000,13.256862745098038,12.319607843137259,0.9176470588235289
2000,52.35882352941178,48.778431372549,3.5137254901960775
2000,51.98431372549019,48.41960784313726,3.511764705882353
2000,52.19215686274511,48.6,3.533333333333334
2000,52.368627450980405,48.68235294117648,3.572549019607844
2000,52.2470588235294,48.59215686274511,3.5843137254901967
3000,116.94901960784314,108.84901960784315,7.974509803921569
3000,117.00784313725491,108.79019607843139,8.076470588235294
3000,117.0549019607843,108.89215686274511,8.033333333333335
3000,117.00980392156858,108.56470588235298,8.301960784313724
3000,117.71176470588235,109.32352941176471,8.217647058823529
4000,207.75294117647056,192.91372549019601,14.529411764705888
4000,207.9882352941177,193.12156862745096,14.550980392156863
4000,208.17843137254894,193.55686274509804,14.390196078431375
4000,208.05490196078438,193.15882352941173,14.601960784313729
4000,208.62352941176476,194.08627450980387,14.298039215686275
5000,324.7862745098039,302.1019607843138,22.319607843137256
5000,326.18039215686275,303.0254901960784,22.686274509803916
5000,325.2490196078431,302.6941176470588,22.14901960784314
5000,327.1450980392158,304.38235294117646,22.196078431372545
5000,323.9235294117648,301.13725490196083,22.462745098039218
6000,470.3647058823529,436.2509803921568,33.1313725490196
6000,472.0313725490195,438.4509803921568,32.30196078431371
6000,466.82745098039203,434.3156862745099,31.994117647058815
6000,469.41960784313716,436.3313725490195,32.32549019607843
6000,467.99019607843144,435.26274509803915,32.08627450980391
7000,640.5000000000002,594.7352941176472,44.68039215686272
7000,636.6705882352941,591.51568627451,44.26274509803922
7000,639.9745098039216,594.6019607843137,44.305882352941175
7000,636.4568627450981,591.5745098039216,44.28823529411764
7000,636.0901960784314,591.170588235294,44.217647058823516
8000,833.0372549019609,773.4411764705881,58.28627450980391
8000,835.2333333333335,774.886274509804,58.72352941176471
8000,837.1745098039213,777.1666666666664,58.18235294117648
8000,833.9294117647061,774.4960784313724,58.254901960784316
8000,833.3666666666666,775.0764705882353,57.25686274509802
9000,1057.2529411764704,978.8666666666668,76.83921568627449
9000,1056.701960784314,979.3803921568627,75.97058823529409
9000,1063.903921568627,987.0509803921566,75.46470588235294
9000,1059.429411764706,983.3901960784312,74.61176470588235
9000,1059.5823529411766,982.5803921568627,75.48431372549021
