"N", "real", "user", "sys"
71000.0,0.95319999999999,0.8636399999999949,0.08475999999999972
72000.0,0.9615999999999902,0.8652999999999944,0.08921999999999972
73000.0,0.9623399999999893,0.8723799999999942,0.08589999999999971
74000.0,0.9828799999999939,0.8852199999999971,0.09365999999999973
75000.0,0.9859999999999914,0.893899999999995,0.08873999999999974
76000.0,1.004319999999993,0.9031599999999953,0.08955999999999967
77000.0,1.0207199999999974,0.9222999999999978,0.08445999999999973
78000.0,1.0196799999999993,0.9173199999999989,0.08553999999999974
79000.0,1.043340000000002,0.9380400000000011,0.08521999999999974
80000.0,1.0628400000000036,0.9653000000000027,0.08343999999999974
81000.0,1.0470200000000027,0.9476000000000038,0.09029999999999969
82000.0,1.0617400000000028,0.9709600000000046,0.0875199999999997
83000.0,1.0536600000000031,0.9582800000000045,0.0906599999999997
